"Country_N","Country","Team_Matches_Played","Matches_Won","Points","Rating","Matches_Lost","Matches_Tied","Win_outcome","Avg_Runs_Per_Wicket_Batting","Avg_Runs_Per_Six_Balls_Batting","Highest_Team_Score_Batting","Avg_Runs_Per_Wicket_Bowling","Avg_Runs_Per_Six_Balls_Bowling","Number_Of_Team_Innings_Bowling","Highest_Team_Score_Bowling","Lowest_Completed_Score_Bowling","Partners","Partnership_Career_Span","Number_Of_Partnerships","Unbroken_Partnerships","Total_Partnership_Runs","Highest_Partnership","Avg_Partnership_Per_Dismissal","Century_Partnerships","Fifty_Runs_And_Over_Partnerships","Margin","Target","Opposition","Ground","Match_Date"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JA Morkel","2012-2012",3,0,38,"19","12.66",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JA Morkel","2012-2012",3,0,38,"19","12.66",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JA Morkel","2012-2012",3,0,38,"19","12.66",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JA Morkel","2012-2012",3,0,38,"19","12.66",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JA Morkel","2012-2012",3,0,38,"19","12.66",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, DW Steyn","2007-2010",3,1,37,"21*","18.5",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"HM Amla, JH Kallis","2012-2012",3,1,36,"28*","18",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"AB de Villiers, JL Ontong","2008-2013",4,0,36,"14","9",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JH Kallis, SM Pollock","2006-2006",1,0,36,"36","36",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, JL Ontong","2012-2012",1,0,35,"35","35",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, WD Parnell","2017-2017",1,1,34,"34*","-",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, AM Phangiso","2017-2017",1,0,33,"33","33",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, D Wiese","2016-2016",1,0,33,"33","33",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, RR Hendricks","2014-2014",1,0,32,"32","32",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"M Mosehle, JT Smuts","2017-2017",1,0,32,"32","32",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, SM Pollock","2005-2008",4,0,31,"18","7.75",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"MV Boucher, GC Smith","2006-2006",1,0,31,"31","31",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"RK Kleinveldt, RJ Peterson","2013-2013",1,0,31,"31","31",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F Behardien, CH Morris","2017-2017",1,0,30,"30","30",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"J Botha, GC Smith","2011-2011",1,0,30,"30","30",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"78 runs",186,"v New Zealand","Auckland","17-Feb-17"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"69 runs",196,"v West Indies","Durban","14-Jan-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"59 runs",140,"v Afghanistan","Bridgetown","05-May-10"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"F du Plessis, JL Ontong","2015-2015",1,0,30,"30","30",0,0,"52 runs",149,"v Bangladesh","Dhaka","05-Jul-15"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, ND McKenzie","2009-2009",1,1,29,"29*","-",0,0,"130 runs",212,"v Scotland","The Oval","07-Jun-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, ND McKenzie","2009-2009",1,1,29,"29*","-",0,0,"84 runs",242,"v England","Centurion","15-Nov-09"
3,"South Africa",100,59,2238,112,40,0,1,27.32,8.1,241,21.12,7.76,100,236,80,"JP Duminy, ND McKenzie","2009-2009",1,1,29,"29*","-",0,0,"83 runs",225,"v Bangladesh","Potchefstroom","29-Oct-17"
