,Country,Team_Matches_Played,Matches_Won,Matches_Lost,Matches_Tied,Matches_With_No_Result,Win/Loss_Ratio,Avg_Runs_Per_Wicket_Batting,Avg_Runs_Per_Six_Balls_Batting,Number_Of_Team_Innings_Batting,Highest_Team_Score_Batting,Lowest_Completed_Score_Batting,Avg_Runs_Per_Wicket_Bowling,Avg_Runs_Per_Six_Balls_Bowling,Number_Of_Team_Innings_Bowling,Highest_Team_Score_Bowling,Lowest_Completed_Score_Bowling,Pos,Matches,Points,Rating,Partners,Partnership_Career_Span,Partnership_Career_Start,Partnership_Career_End,Number_Of_Partnerships,Unbroken_Partnerships,Total_Partnership_Runs,Highest_Partnership,Avg_Partnership_Per_Dismissal,Century_Partnerships,Fifty_Runs_And_Over_Partnerships,Margin,Target,Opposition,Ground,Match_Date,Scorecard
5433,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, DR Smith",2012-2015,2012.0,2015.0,15,0,537,97,35.80,0,4,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5434,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, DR Smith",2012-2015,2012.0,2015.0,15,0,537,97,35.80,0,4,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5435,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"MN Samuels, LMP Simmons",2011-2017,2011.0,2017.0,22,1,455,76*,21.66,0,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5436,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"MN Samuels, LMP Simmons",2011-2017,2011.0,2017.0,22,1,455,76*,21.66,0,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5437,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"MN Samuels, LMP Simmons",2011-2017,2011.0,2017.0,22,1,455,76*,21.66,0,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5438,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"MN Samuels, LMP Simmons",2011-2017,2011.0,2017.0,22,1,455,76*,21.66,0,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5439,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"MN Samuels, LMP Simmons",2011-2017,2011.0,2017.0,22,1,455,76*,21.66,0,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5440,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"MN Samuels, LMP Simmons",2011-2017,2011.0,2017.0,22,1,455,76*,21.66,0,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5441,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, MN Samuels",2007-2016,2007.0,2016.0,15,2,434,75,33.38,0,3,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5442,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, MN Samuels",2007-2016,2007.0,2016.0,15,2,434,75,33.38,0,3,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5443,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, MN Samuels",2007-2016,2007.0,2016.0,15,2,434,75,33.38,0,3,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5444,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, MN Samuels",2007-2016,2007.0,2016.0,15,2,434,75,33.38,0,3,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5445,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, MN Samuels",2007-2016,2007.0,2016.0,15,2,434,75,33.38,0,3,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5446,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, MN Samuels",2007-2016,2007.0,2016.0,15,2,434,75,33.38,0,3,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5447,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, KA Pollard",2009-2016,2009.0,2016.0,12,1,400,65*,36.36,0,4,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5448,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, KA Pollard",2009-2016,2009.0,2016.0,12,1,400,65*,36.36,0,4,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5449,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, KA Pollard",2009-2016,2009.0,2016.0,12,1,400,65*,36.36,0,4,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5450,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, KA Pollard",2009-2016,2009.0,2016.0,12,1,400,65*,36.36,0,4,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5451,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, KA Pollard",2009-2016,2009.0,2016.0,12,1,400,65*,36.36,0,4,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5452,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, KA Pollard",2009-2016,2009.0,2016.0,12,1,400,65*,36.36,0,4,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5453,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, CH Gayle",2012-2016,2012.0,2016.0,15,0,363,103,24.20,1,2,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5454,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, CH Gayle",2012-2016,2012.0,2016.0,15,0,363,103,24.20,1,2,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5455,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, CH Gayle",2012-2016,2012.0,2016.0,15,0,363,103,24.20,1,2,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5456,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, CH Gayle",2012-2016,2012.0,2016.0,15,0,363,103,24.20,1,2,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5457,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, CH Gayle",2012-2016,2012.0,2016.0,15,0,363,103,24.20,1,2,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5458,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, CH Gayle",2012-2016,2012.0,2016.0,15,0,363,103,24.20,1,2,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5459,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, LMP Simmons",2009-2016,2009.0,2016.0,12,1,340,85*,30.90,0,3,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5460,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, LMP Simmons",2009-2016,2009.0,2016.0,12,1,340,85*,30.90,0,3,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5461,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, LMP Simmons",2009-2016,2009.0,2016.0,12,1,340,85*,30.90,0,3,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5462,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, LMP Simmons",2009-2016,2009.0,2016.0,12,1,340,85*,30.90,0,3,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5463,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, LMP Simmons",2009-2016,2009.0,2016.0,12,1,340,85*,30.90,0,3,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5464,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, LMP Simmons",2009-2016,2009.0,2016.0,12,1,340,85*,30.90,0,3,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5465,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"E Lewis, MN Samuels",2017-2017,2017.0,2017.0,6,1,320,112*,64.00,1,2,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5466,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"E Lewis, MN Samuels",2017-2017,2017.0,2017.0,6,1,320,112*,64.00,1,2,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5467,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"E Lewis, MN Samuels",2017-2017,2017.0,2017.0,6,1,320,112*,64.00,1,2,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5468,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"E Lewis, MN Samuels",2017-2017,2017.0,2017.0,6,1,320,112*,64.00,1,2,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5469,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"E Lewis, MN Samuels",2017-2017,2017.0,2017.0,6,1,320,112*,64.00,1,2,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5470,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"E Lewis, MN Samuels",2017-2017,2017.0,2017.0,6,1,320,112*,64.00,1,2,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5471,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, DJG Sammy",2007-2015,2007.0,2015.0,12,3,261,71,29.00,0,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5472,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, DJG Sammy",2007-2015,2007.0,2015.0,12,3,261,71,29.00,0,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5473,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, DJG Sammy",2007-2015,2007.0,2015.0,12,3,261,71,29.00,0,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5474,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, DJG Sammy",2007-2015,2007.0,2015.0,12,3,261,71,29.00,0,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5475,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, DJG Sammy",2007-2015,2007.0,2015.0,12,3,261,71,29.00,0,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5476,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DJ Bravo, DJG Sammy",2007-2015,2007.0,2015.0,12,3,261,71,29.00,0,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5477,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"KA Pollard, DJG Sammy",2010-2015,2010.0,2015.0,11,1,249,56,24.90,0,2,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5478,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"KA Pollard, DJG Sammy",2010-2015,2010.0,2015.0,11,1,249,56,24.90,0,2,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5479,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"KA Pollard, DJG Sammy",2010-2015,2010.0,2015.0,11,1,249,56,24.90,0,2,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5480,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"KA Pollard, DJG Sammy",2010-2015,2010.0,2015.0,11,1,249,56,24.90,0,2,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5481,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"KA Pollard, DJG Sammy",2010-2015,2010.0,2015.0,11,1,249,56,24.90,0,2,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5482,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"KA Pollard, DJG Sammy",2010-2015,2010.0,2015.0,11,1,249,56,24.90,0,2,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5483,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, CH Gayle",2007-2010,2007.0,2010.0,7,0,235,80,33.57,0,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5484,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, CH Gayle",2007-2010,2007.0,2010.0,7,0,235,80,33.57,0,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5485,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, CH Gayle",2007-2010,2007.0,2010.0,7,0,235,80,33.57,0,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5486,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, CH Gayle",2007-2010,2007.0,2010.0,7,0,235,80,33.57,0,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5487,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, CH Gayle",2007-2010,2007.0,2010.0,7,0,235,80,33.57,0,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5488,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, CH Gayle",2007-2010,2007.0,2010.0,7,0,235,80,33.57,0,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5489,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, KA Pollard",2009-2012,2009.0,2012.0,4,1,225,108*,75.00,1,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5490,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, KA Pollard",2009-2012,2009.0,2012.0,4,1,225,108*,75.00,1,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5491,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, KA Pollard",2009-2012,2009.0,2012.0,4,1,225,108*,75.00,1,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5492,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, KA Pollard",2009-2012,2009.0,2012.0,4,1,225,108*,75.00,1,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5493,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, KA Pollard",2009-2012,2009.0,2012.0,4,1,225,108*,75.00,1,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5494,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, KA Pollard",2009-2012,2009.0,2012.0,4,1,225,108*,75.00,1,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5495,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, LMP Simmons",2007-2014,2007.0,2014.0,9,0,196,51,21.77,0,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5496,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, LMP Simmons",2007-2014,2007.0,2014.0,9,0,196,51,21.77,0,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5497,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, LMP Simmons",2007-2014,2007.0,2014.0,9,0,196,51,21.77,0,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5498,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, LMP Simmons",2007-2014,2007.0,2014.0,9,0,196,51,21.77,0,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5499,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, LMP Simmons",2007-2014,2007.0,2014.0,9,0,196,51,21.77,0,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5500,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"CH Gayle, LMP Simmons",2007-2014,2007.0,2014.0,9,0,196,51,21.77,0,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5501,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, ADS Fletcher",2014-2016,2014.0,2016.0,8,0,186,62,23.25,0,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5502,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, ADS Fletcher",2014-2016,2014.0,2016.0,8,0,186,62,23.25,0,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5503,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, ADS Fletcher",2014-2016,2014.0,2016.0,8,0,186,62,23.25,0,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5504,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, ADS Fletcher",2014-2016,2014.0,2016.0,8,0,186,62,23.25,0,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5505,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, ADS Fletcher",2014-2016,2014.0,2016.0,8,0,186,62,23.25,0,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5506,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, ADS Fletcher",2014-2016,2014.0,2016.0,8,0,186,62,23.25,0,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5507,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, E Lewis",2016-2016,2016.0,2016.0,5,0,182,126,36.40,1,0,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5508,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, E Lewis",2016-2016,2016.0,2016.0,5,0,182,126,36.40,1,0,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5509,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, E Lewis",2016-2016,2016.0,2016.0,5,0,182,126,36.40,1,0,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5510,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, E Lewis",2016-2016,2016.0,2016.0,5,0,182,126,36.40,1,0,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5511,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, E Lewis",2016-2016,2016.0,2016.0,5,0,182,126,36.40,1,0,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5512,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, E Lewis",2016-2016,2016.0,2016.0,5,0,182,126,36.40,1,0,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5513,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, DS Smith",2007-2007,2007.0,2007.0,2,0,179,95,89.50,0,2,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5514,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, DS Smith",2007-2007,2007.0,2007.0,2,0,179,95,89.50,0,2,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5515,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, DS Smith",2007-2007,2007.0,2007.0,2,0,179,95,89.50,0,2,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5516,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, DS Smith",2007-2007,2007.0,2007.0,2,0,179,95,89.50,0,2,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5517,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, DS Smith",2007-2007,2007.0,2007.0,2,0,179,95,89.50,0,2,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5518,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"S Chanderpaul, DS Smith",2007-2007,2007.0,2007.0,2,0,179,95,89.50,0,2,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5519,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, LMP Simmons",2013-2016,2013.0,2016.0,5,0,179,97,35.80,0,1,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5520,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, LMP Simmons",2013-2016,2013.0,2016.0,5,0,179,97,35.80,0,1,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
5521,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, LMP Simmons",2013-2016,2013.0,2016.0,5,0,179,97,35.80,0,1,73 runs,172,v Bangladesh,Dhaka,25-Mar-14,T20I # 385
5522,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, LMP Simmons",2013-2016,2013.0,2016.0,5,0,179,97,35.80,0,1,70 runs,139,v Ireland,Providence,30-Apr-10,T20I # 152
5523,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, LMP Simmons",2013-2016,2013.0,2016.0,5,0,179,97,35.80,0,1,61 runs,178,v New Zealand,Lauderhill,01-Jul-12,T20I # 248
5524,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"J Charles, LMP Simmons",2013-2016,2013.0,2016.0,5,0,179,97,35.80,0,1,56 runs,210,v New Zealand,Lauderhill,30-Jun-12,T20I # 247
5525,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DM Bravo, MN Samuels",2011-2012,2011.0,2012.0,4,0,174,66,43.50,0,2,84 runs,167,v Pakistan,Dhaka,01-Apr-14,T20I # 397
5526,West Indies,91,45,40,3,3,1.125,23.1,7.73,89,245,101,23.0,7.69,91,244,68,3,20,"2,395",120,"DM Bravo, MN Samuels",2011-2012,2011.0,2012.0,4,0,174,66,43.50,0,2,74 runs,206,v Australia,Colombo (RPS),05-Oct-12,T20I # 288
